16.73,-12.80,3.22
16.69,-12.98,3.22
16.65,-13.14,3.22
16.61,-13.29,3.22
16.58,-13.44,3.22
16.55,-13.55,3.22
16.52,-13.68,3.22
16.50,-13.79,3.23
16.48,-13.89,3.24
16.45,-14.01,3.26
16.43,-14.12,3.28
16.41,-14.20,3.32
16.39,-14.28,3.36
16.37,-14.37,3.43
16.35,-14.45,3.51
16.33,-14.52,3.59
16.32,-14.58,3.66
16.30,-14.64,3.77
16.28,-14.70,3.90
16.27,-14.75,4.03
16.25,-14.80,4.18
16.24,-14.84,4.30
16.22,-14.88,4.47
16.20,-14.92,4.63
16.19,-14.96,4.79
16.18,-14.98,4.92
16.16,-15.02,5.08
16.13,-15.05,5.23
16.09,-15.07,5.38
16.05,-15.09,5.49
16.01,-15.11,5.61
15.93,-15.14,5.73
15.85,-15.16,5.85
15.76,-15.18,5.97
15.66,-15.20,6.08
15.55,-15.22,6.18
15.42,-15.24,6.28
15.28,-15.26,6.37
15.16,-15.27,6.45
15.01,-15.29,6.53
14.84,-15.30,6.61
14.66,-15.32,6.69
14.51,-15.33,6.75
14.32,-15.35,6.82
14.11,-15.36,6.88
13.90,-15.38,6.94
13.69,-15.39,7.00
13.51,-15.40,7.05
13.27,-15.42,7.10
13.04,-15.43,7.15
12.80,-15.44,7.19
12.55,-15.46,7.24
12.30,-15.47,7.28
12.05,-15.48,7.31
11.79,-15.49,7.35
11.53,-15.51,7.38
11.27,-15.52,7.42
11.05,-15.53,7.44
10.83,-15.54,7.46
10.61,-15.54,7.49
10.39,-15.55,7.51
10.16,-15.56,7.53
9.88,-15.57,7.55
9.60,-15.58,7.57
9.32,-15.59,7.59
9.09,-15.60,7.60
8.80,-15.61,7.62
8.51,-15.62,7.63
8.22,-15.63,7.65
7.93,-15.64,7.66
7.64,-15.65,7.67
7.34,-15.66,7.68
7.05,-15.67,7.68
6.77,-15.68,7.69
6.47,-15.69,7.69
6.18,-15.70,7.69
5.89,-15.71,7.69
5.64,-15.72,7.69
5.40,-15.73,7.69
5.16,-15.74,7.69
4.88,-15.75,7.69
4.59,-15.77,7.69
4.36,-15.78,7.69
4.07,-15.79,7.69
3.78,-15.81,7.69
3.55,-15.82,7.69
3.26,-15.83,7.69
2.97,-15.85,7.70
2.69,-15.86,7.70
2.41,-15.88,7.70
2.13,-15.89,7.71
1.90,-15.90,7.71
1.67,-15.92,7.71
1.39,-15.93,7.71
1.12,-15.95,7.72
0.84,-15.96,7.72
0.62,-15.97,7.72
0.34,-15.99,7.73
0.11,-16.00,7.73
-0.17,-16.01,7.73
-0.44,-16.03,7.74
-0.71,-16.04,7.74
-0.98,-16.06,7.74
-1.25,-16.07,7.74
-1.53,-16.09,7.75
-1.80,-16.10,7.75
-2.08,-16.12,7.75
-2.35,-16.13,7.75
-2.62,-16.14,7.75
-2.89,-16.16,7.75
-3.15,-16.17,7.74
-3.37,-16.18,7.74
-3.64,-16.20,7.74
-3.85,-16.21,7.74
-4.12,-16.23,7.73
-4.33,-16.24,7.73
-4.59,-16.25,7.72
-4.80,-16.27,7.72
-5.05,-16.28,7.71
-5.25,-16.30,7.71
-5.49,-16.31,7.70
-5.69,-16.33,7.70
-5.92,-16.35,7.69
-6.12,-16.37,7.69
-6.30,-16.38,7.68
-6.50,-16.40,7.68
-6.69,-16.41,7.67
-6.83,-16.42,7.64
-6.98,-16.43,7.59
-7.11,-16.43,7.55
-7.25,-16.44,7.50
-7.38,-16.45,7.45
-7.50,-16.45,7.38
-7.61,-16.46,7.32
-7.70,-16.46,7.27
-7.80,-16.47,7.20
-7.90,-16.47,7.12
-7.99,-16.47,7.04
-8.07,-16.48,6.97
-8.14,-16.48,6.91
-8.20,-16.48,6.86
-8.27,-16.48,6.80
-8.33,-16.49,6.75
-8.40,-16.49,6.69
-8.46,-16.49,6.64
-8.51,-16.49,6.59
-8.56,-16.50,6.55
-8.62,-16.47,6.51
-8.70,-16.42,6.46
-8.79,-16.34,6.42
-8.87,-16.25,6.39
-8.94,-16.16,6.36
-9.04,-16.03,6.32
-9.14,-15.90,6.29
-9.24,-15.75,6.26
-9.34,-15.59,6.23
-9.46,-15.40,6.21
-9.57,-15.20,6.18
-9.69,-14.99,6.16
-9.81,-14.77,6.14
-9.94,-14.52,6.12
-10.07,-14.26,6.11
-10.20,-14.00,6.09
-10.32,-13.77,6.08
-10.43,-13.54,6.06
-10.57,-13.26,6.05
-10.71,-12.97,6.04
-10.85,-12.67,6.03
-10.99,-12.37,6.01
-11.14,-12.06,6.00
-11.28,-11.74,5.99
-11.41,-11.47,5.98
-11.56,-11.15,5.97
-11.70,-10.83,5.96
-11.85,-10.50,5.95
-12.00,-10.16,5.95
-12.13,-9.87,5.94
-12.26,-9.57,5.93
-12.42,-9.21,5.92
-12.59,-8.83,5.91
-12.76,-8.45,5.90
-12.93,-8.06,5.90
-13.10,-7.66,5.89
-13.27,-7.27,5.88
-13.44,-6.87,5.87
-13.59,-6.52,5.86
-13.73,-6.20,5.86
-13.91,-5.80,5.85
-14.08,-5.39,5.84
-14.25,-4.98,5.84
-14.42,-4.59,5.83
-14.57,-4.25,5.82
-14.74,-3.84,5.82
-14.92,-3.42,5.81
-15.09,-3.01,5.80
-15.27,-2.61,5.79
-15.45,-2.19,5.79
-15.62,-1.78,5.78
-15.79,-1.39,5.78
-15.94,-1.02,5.77
-16.10,-0.65,5.76
-16.26,-0.28,5.76
-16.42,0.09,5.75
-16.58,0.47,5.75
-16.75,0.87,5.74
-16.92,1.27,5.74
-17.08,1.67,5.73
-17.23,2.01,5.73
-17.41,2.43,5.72
-17.58,2.84,5.72
-17.73,3.20,5.71
-17.91,3.62,5.71
-18.10,4.05,5.71
-18.28,4.49,5.70
-18.46,4.93,5.70
-18.65,5.36,5.69
-18.83,5.80,5.69
-19.03,6.26,5.69
-19.22,6.71,5.68
-19.38,7.10,5.68
-19.54,7.49,5.67
-19.75,7.98,5.67
-19.92,8.39,5.67
-20.13,8.89,5.66
-20.30,9.30,5.66
-20.52,9.82,5.66
-20.73,10.33,5.65
-20.95,10.86,5.65
-21.13,11.28,5.65
-21.34,11.78,5.64
-21.54,12.26,5.64
-21.72,12.68,5.64
-21.92,13.17,5.63
-22.09,13.58,5.63
-22.29,14.07,5.63
-22.46,14.47,5.62
-22.63,14.86,5.62
-22.83,15.35,5.62
-23.02,15.81,5.62
-23.21,16.26,5.61
-23.40,16.72,5.61
-23.60,17.20,5.61
-23.77,17.60,5.61
-23.97,18.07,5.60
-24.16,18.54,5.60
-24.36,19.01,5.60
-24.54,19.45,5.60
-24.73,19.90,5.59
-24.92,20.36,5.59
-25.11,20.82,5.59
-25.31,21.28,5.59
-25.50,21.75,5.58
-25.66,22.13,5.58
-25.82,22.51,5.58
-26.00,22.96,5.58
-26.19,23.40,5.58
-26.34,23.77,5.58
-26.53,24.22,5.57
-26.69,24.61,5.57
-26.88,25.06,5.57
-27.07,25.52,5.57
-27.23,25.89,5.57
-27.42,26.34,5.57
-27.57,26.71,5.57
-27.72,27.07,5.57
-27.90,27.50,5.57
-28.09,27.95,5.56
-28.28,28.40,5.56
-28.47,28.86,5.56
-28.65,29.30,5.56
-28.83,29.74,5.56
-29.02,30.19,5.56
-29.21,30.65,5.56
-29.39,31.09,5.56
-29.54,31.45,5.56
-29.68,31.79,5.56
-29.85,32.21,5.56
-29.99,32.56,5.56
-30.17,33.00,5.56
-30.32,33.37,5.56
-30.47,33.73,5.56
-30.62,34.10,5.55
-30.79,34.53,5.54
-30.95,34.93,5.53
-31.10,35.31,5.52
-31.24,35.66,5.51
-31.38,36.02,5.46
-31.55,36.42,5.41
-31.69,36.75,5.36
-31.84,37.13,5.31
-32.00,37.50,5.24
-32.12,37.78,5.19
-32.27,38.13,5.12
-32.39,38.41,5.05
-32.54,38.73,4.97
-32.67,39.03,4.90
-32.80,39.31,4.83
-32.92,39.58,4.76
-33.01,39.79,4.71
-33.12,40.03,4.65
-33.20,40.22,4.60
-33.30,40.43,4.55
-33.37,40.60,4.51
-33.44,40.76,4.47
-33.50,40.91,4.43
-33.55,41.07,4.37
-33.58,41.22,4.32
-33.57,41.35,4.28
-33.55,41.46,4.23
-33.51,41.54,4.20
-33.47,41.61,4.17
-33.39,41.68,4.13
-33.28,41.73,4.10
-33.18,41.77,4.07
-33.04,41.80,4.04
-32.88,41.81,4.01
-32.74,41.82,3.99
-32.56,41.82,3.96
-32.39,41.82,3.94
-32.26,41.82,3.92
-32.11,41.81,3.90
-31.92,41.79,3.88
-31.70,41.75,3.86
-31.49,41.71,3.85
-31.21,41.65,3.83
-30.92,41.57,3.82
-30.65,41.50,3.80
-30.31,41.40,3.79
-29.95,41.29,3.78
-29.64,41.20,3.77
-29.27,41.08,3.75
-28.89,40.96,3.74
-28.51,40.84,3.73
-28.14,40.72,3.72
-27.77,40.59,3.71
-27.38,40.46,3.70
-27.05,40.35,3.70
-26.71,40.23,3.69
-26.33,40.09,3.68
-25.99,39.98,3.67
-25.60,39.84,3.67
-25.20,39.69,3.66
-24.82,39.56,3.65
-24.44,39.42,3.65
-24.08,39.29,3.64
-23.70,39.15,3.63
-23.33,39.01,3.63
-22.97,38.88,3.62
-22.69,38.78,3.62
-22.35,38.65,3.62
-22.01,38.53,3.61
-21.67,38.40,3.61
-21.40,38.30,3.60
-21.07,38.17,3.60
-20.73,38.04,3.60
-20.38,37.91,3.59
-20.02,37.78,3.59
-19.67,37.64,3.59
-19.31,37.50,3.59
-18.94,37.36,3.58
-18.63,37.24,3.58
-18.24,37.09,3.58
-17.88,36.95,3.58
-17.52,36.82,3.57
-17.17,36.68,3.57
-16.79,36.53,3.57
-16.41,36.39,3.57
-16.02,36.24,3.57
-15.62,36.09,3.57
-15.22,35.93,3.56
-14.76,35.75,3.56
-14.35,35.58,3.55
-13.85,35.38,3.54
-13.35,35.18,3.53
-12.87,34.99,3.54
-12.48,34.84,3.56
-12.04,34.67,3.61
-11.70,34.53,3.66
-11.31,34.38,3.74
-10.95,34.23,3.85
-10.66,34.11,3.95
-10.35,33.98,4.09
-10.05,33.86,4.24
-9.82,33.76,4.37
-9.57,33.65,4.53
-9.33,33.54,4.71
-9.10,33.44,4.88
-8.93,33.37,5.03
-8.73,33.28,5.23
-8.55,33.20,5.42
-8.38,33.12,5.61
-8.22,33.04,5.81
-8.08,32.97,6.02
-7.97,32.91,6.18
-7.84,32.85,6.37
-7.72,32.76,6.55
-7.64,32.68,6.71
-7.54,32.59,6.89
-7.45,32.50,7.05
-7.38,32.43,7.19
-7.30,32.34,7.34
-7.22,32.23,7.48
-7.16,32.10,7.62
-7.10,31.95,7.75
-7.06,31.82,7.85
-7.02,31.67,7.95
-6.98,31.48,8.06
-6.95,31.31,8.15
-6.92,31.09,8.25
-6.89,30.90,8.34
-6.87,30.70,8.41
-6.85,30.50,8.49
-6.83,30.23,8.57
-6.82,30.00,8.64
-6.81,29.77,8.71
-6.80,29.48,8.80
-6.79,29.20,8.88
-6.78,28.94,8.96
-6.78,28.69,9.03
-6.77,28.49,9.09
-6.76,28.27,9.15
-6.76,28.06,9.21
-6.75,27.83,9.28
-6.75,27.60,9.35
-6.75,27.34,9.43
-6.76,27.06,9.53
-6.77,26.77,9.63
-6.78,26.51,9.72
-6.79,26.19,9.83
-6.80,25.86,9.95
-6.82,25.51,10.07
-6.84,25.16,10.18
-6.85,24.86,10.27
-6.87,24.50,10.37
-6.90,24.13,10.47
-6.92,23.75,10.56
-6.94,23.44,10.62
-6.96,23.06,10.69
-6.99,22.69,10.75
-7.01,22.32,10.80
-7.04,21.95,10.85
-7.06,21.64,10.88
-7.08,21.27,10.91
-7.11,20.96,10.93
-7.13,20.59,10.94
-7.16,20.21,10.95
-7.19,19.84,10.95
-7.22,19.46,10.95
-7.25,19.08,10.94
-7.27,18.70,10.92
-7.30,18.33,10.90
-7.33,17.98,10.88
-7.35,17.70,10.87
-7.38,17.37,10.85
-7.40,17.05,10.83
-7.42,16.78,10.81
-7.45,16.51,10.78
-7.47,16.18,10.75
-7.50,15.90,10.72
-7.52,15.55,10.67
-7.55,15.21,10.63
-7.58,14.87,10.58
-7.60,14.58,10.54
-7.63,14.23,10.48
-7.66,13.94,10.43
-7.69,13.59,10.37
-7.72,13.23,10.31
-7.74,12.94,10.25
-7.77,12.57,10.18
-7.80,12.21,10.11
-7.83,11.86,10.04
-7.86,11.58,9.99
-7.89,11.23,9.91
-7.92,10.88,9.84
-7.95,10.52,9.76
-7.98,10.17,9.68
-8.00,9.87,9.62
-8.03,9.51,9.53
-8.06,9.15,9.45
-8.09,8.84,9.38
-8.12,8.54,9.31
-8.15,8.18,9.22
-8.18,7.84,9.14
-8.20,7.54,9.07
-8.23,7.25,9.00
-8.26,6.95,8.93
-8.29,6.59,8.84
-8.31,6.28,8.78
-8.34,5.92,8.71
-8.38,5.55,8.64
-8.41,5.18,8.57
-8.44,4.80,8.51
-8.48,4.42,8.45
-8.53,4.03,8.39
-8.56,3.70,8.35
-8.61,3.31,8.30
-8.66,2.91,8.25
-8.70,2.58,8.21
-8.75,2.18,8.16
-8.79,1.81,8.12
-8.83,1.45,8.08
-8.87,1.15,8.04
-8.91,0.80,8.00
-8.95,0.44,7.97
-8.98,0.15,7.94
-9.01,-0.21,7.90
-9.05,-0.57,7.86
-9.08,-0.93,7.83
-9.11,-1.28,7.80
-9.14,-1.61,7.77
-9.17,-1.92,7.74
-9.19,-2.17,7.71
-9.21,-2.42,7.69
-9.24,-2.72,7.66
-9.26,-3.00,7.61
-9.28,-3.26,7.52
-9.30,-3.49,7.42
-9.33,-3.69,7.29
-9.35,-3.84,7.17
-9.38,-4.01,7.01
-9.40,-4.16,6.84
-9.42,-4.30,6.69
-9.44,-4.41,6.56
-9.45,-4.53,6.40
-9.47,-4.65,6.25
-9.49,-4.75,6.08
-9.50,-4.85,5.91
-9.51,-4.94,5.75
-9.52,-5.02,5.61
-9.53,-5.10,5.44
-9.54,-5.18,5.28
-9.55,-5.25,5.11
-9.56,-5.32,4.94
-9.57,-5.38,4.81
-9.57,-5.44,4.66
-9.58,-5.50,4.51
-9.59,-5.56,4.37
-9.59,-5.61,4.23
-9.60,-5.66,4.09
-9.60,-5.70,3.97
-9.61,-5.75,3.83
-9.61,-5.79,3.70
-9.62,-5.83,3.57
-9.62,-5.87,3.45
-9.62,-5.91,3.32
-9.63,-5.95,3.20
-9.63,-5.98,3.07
-9.63,-6.01,2.98
-9.64,-6.04,2.86
-9.64,-6.07,2.75
-9.64,-6.10,2.64
-9.64,-6.12,2.52
-9.64,-6.14,2.43
-9.65,-6.16,2.34
-9.65,-6.19,2.23
-9.65,-6.21,2.13
-9.65,-6.23,2.02
-9.65,-6.25,1.91
-9.65,-6.26,1.82
-9.65,-6.28,1.73
-9.65,-6.30,1.63
-9.65,-6.31,1.55
-9.66,-6.32,1.48
-9.66,-6.34,1.39
-9.66,-6.35,1.31
-9.66,-6.36,1.24
-9.66,-6.37,1.18
-9.66,-6.38,1.12
-9.66,-6.39,1.06
-9.66,-6.40,1.00
-9.66,-6.41,0.94
-9.66,-6.42,0.89
-9.66,-6.43,0.84
-9.66,-6.44,0.80
-9.66,-6.44,0.75
-9.66,-6.45,0.71
-9.66,-6.46,0.67
-9.66,-6.46,0.63
-9.66,-6.47,0.60
-9.66,-6.48,0.57
-9.66,-6.48,0.54
-9.67,-6.48,0.51
