17.17,8.09,-3.71
17.11,8.09,-3.68
17.06,8.09,-3.66
17.00,8.09,-3.64
16.95,8.09,-3.61
16.90,8.09,-3.59
16.85,8.09,-3.57
16.78,8.09,-3.55
16.72,8.09,-3.52
16.63,8.09,-3.49
16.56,8.09,-3.46
16.48,8.09,-3.42
16.38,8.09,-3.38
16.28,8.09,-3.34
16.18,8.09,-3.30
16.08,8.09,-3.26
15.98,8.09,-3.22
15.89,8.09,-3.19
15.80,8.09,-3.15
15.72,8.09,-3.12
15.64,8.09,-3.09
15.54,8.09,-3.05
15.44,8.09,-3.01
15.33,8.09,-2.96
15.21,8.09,-2.92
15.10,8.09,-2.88
14.97,8.09,-2.85
14.83,8.09,-2.82
14.69,8.09,-2.80
14.54,8.09,-2.78
14.40,8.09,-2.78
14.25,8.09,-2.77
14.11,8.09,-2.77
13.97,8.09,-2.78
13.83,8.08,-2.78
13.70,8.08,-2.79
13.57,8.08,-2.80
13.44,8.08,-2.81
13.34,8.08,-2.82
13.21,8.08,-2.83
13.08,8.08,-2.83
12.95,8.08,-2.83
12.80,8.08,-2.82
12.66,8.08,-2.81
12.51,8.08,-2.80
12.38,8.08,-2.79
12.23,8.08,-2.78
12.08,8.08,-2.77
11.93,8.08,-2.77
11.78,8.08,-2.77
11.62,8.08,-2.78
11.45,8.08,-2.78
11.28,8.07,-2.79
11.11,8.07,-2.79
10.93,8.07,-2.80
10.78,8.07,-2.80
10.63,8.07,-2.80
10.48,8.07,-2.80
10.32,8.07,-2.81
10.14,8.07,-2.82
9.95,8.07,-2.83
9.77,8.07,-2.85
9.59,8.06,-2.87
9.42,8.06,-2.89
9.25,8.06,-2.92
9.10,8.06,-2.93
8.92,8.06,-2.95
8.73,8.06,-2.96
8.54,8.06,-2.97
8.36,8.06,-2.98
8.15,8.05,-2.99
7.93,8.05,-3.01
7.71,8.05,-3.03
7.48,8.05,-3.07
7.29,8.05,-3.09
7.11,8.04,-3.13
6.89,8.04,-3.17
6.67,8.04,-3.21
6.46,8.04,-3.25
6.26,8.04,-3.29
6.06,8.04,-3.34
5.87,8.03,-3.38
5.69,8.03,-3.42
5.54,8.03,-3.46
5.37,8.03,-3.49
5.21,8.03,-3.53
5.05,8.03,-3.57
4.91,8.03,-3.59
4.74,8.03,-3.61
4.54,8.02,-3.61
4.33,8.02,-3.61
4.11,8.02,-3.61
3.88,8.02,-3.60
3.63,8.01,-3.60
3.38,8.01,-3.61
3.12,8.01,-3.64
2.86,8.01,-3.67
2.60,8.00,-3.72
2.34,8.00,-3.77
2.13,8.00,-3.81
1.88,8.00,-3.87
1.63,7.99,-3.93
1.39,7.99,-3.99
1.20,7.99,-4.04
0.98,7.99,-4.10
0.80,7.98,-4.15
0.59,7.98,-4.21
0.39,7.98,-4.27
0.20,7.98,-4.33
0.02,7.98,-4.38
-0.15,7.98,-4.43
-0.32,7.97,-4.48
-0.48,7.97,-4.53
-0.63,7.97,-4.58
-0.77,7.97,-4.62
-0.90,7.97,-4.66
-1.02,7.97,-4.70
-1.11,7.97,-4.74
-1.18,7.97,-4.79
-1.23,7.97,-4.84
-1.25,7.97,-4.90
-1.25,7.97,-4.97
-1.23,7.97,-5.05
-1.20,7.97,-5.12
-1.15,7.97,-5.20
-1.09,7.97,-5.28
-1.02,7.97,-5.36
-0.95,7.97,-5.44
-0.87,7.97,-5.51
-0.80,7.97,-5.59
-0.72,7.98,-5.66
-0.64,7.98,-5.73
-0.55,7.98,-5.80
-0.47,7.98,-5.87
-0.37,7.98,-5.94
-0.28,7.98,-6.01
-0.16,7.98,-6.08
-0.03,7.98,-6.16
0.10,7.98,-6.24
0.23,7.98,-6.32
0.36,7.99,-6.39
0.49,7.99,-6.46
0.63,7.99,-6.52
0.76,7.99,-6.58
0.87,7.99,-6.61
1.00,7.99,-6.66
1.10,7.99,-6.68
1.22,7.99,-6.72
1.32,7.99,-6.74
1.44,7.99,-6.76
1.55,7.99,-6.78
1.66,7.99,-6.80
1.76,7.99,-6.81
1.86,8.00,-6.83
1.95,8.00,-6.84
2.04,8.00,-6.85
2.10,8.00,-6.86
2.17,8.00,-6.86
2.25,8.00,-6.87
2.32,8.00,-6.88
2.39,8.00,-6.88
2.45,8.00,-6.89
2.51,8.00,-6.89
2.56,8.00,-6.89
2.62,8.00,-6.88
2.68,8.00,-6.86
2.74,8.00,-6.83
2.81,8.00,-6.79
2.86,8.00,-6.73
2.90,8.00,-6.67
2.94,8.00,-6.58
2.97,8.00,-6.48
2.99,8.00,-6.37
3.01,8.00,-6.25
3.02,8.00,-6.12
3.03,8.00,-5.99
3.04,8.00,-5.87
3.04,8.00,-5.73
3.05,8.00,-5.58
3.05,8.00,-5.42
3.06,8.00,-5.25
3.07,8.00,-5.07
3.08,8.00,-4.91
3.08,8.00,-4.73
3.08,8.00,-4.55
3.07,8.00,-4.30
3.05,8.00,-4.04
3.02,8.01,-3.77
2.98,8.01,-3.54
2.94,8.01,-3.26
2.89,8.01,-2.98
2.84,8.00,-2.71
2.78,8.00,-2.44
2.73,8.00,-2.17
2.67,8.00,-1.90
2.62,8.00,-1.64
2.58,8.00,-1.41
2.53,8.00,-1.14
2.49,8.00,-0.90
2.45,8.00,-0.61
2.42,8.00,-0.31
2.39,8.00,-0.01
2.36,8.00,0.30
2.34,8.00,0.60
2.32,8.00,0.90
2.30,8.00,1.15
2.29,8.00,1.45
2.28,8.00,1.69
2.27,8.00,1.98
2.26,8.00,2.27
2.24,8.00,2.57
2.22,8.00,2.88
2.20,8.00,3.19
2.17,8.00,3.51
2.14,8.00,3.78
2.11,8.00,4.10
2.07,8.00,4.42
2.03,8.00,4.73
1.99,8.00,5.04
1.96,8.00,5.35
1.92,8.00,5.66
1.89,8.00,5.91
1.86,8.00,6.23
1.83,7.99,6.55
1.81,7.99,6.88
1.78,7.99,7.21
1.75,7.99,7.55
1.72,7.99,7.88
1.69,7.99,8.15
1.66,7.99,8.43
1.62,7.99,8.75
1.58,7.99,9.07
1.54,7.99,9.40
1.50,7.99,9.72
1.46,7.98,10.05
1.43,7.98,10.39
1.40,7.98,10.67
1.37,7.98,10.95
1.34,7.98,11.23
1.31,7.98,11.51
1.27,7.98,11.79
1.23,7.98,12.12
1.19,7.98,12.45
1.15,7.98,12.78
1.12,7.97,13.06
1.08,7.97,13.35
1.04,7.97,13.69
1.00,7.97,14.04
0.95,7.97,14.40
0.91,7.97,14.70
0.87,7.97,15.05
0.81,7.96,15.41
0.76,7.96,15.76
0.72,7.96,16.04
0.67,7.96,16.38
0.62,7.96,16.72
0.58,7.96,17.06
0.54,7.96,17.40
0.50,7.95,17.69
0.46,7.95,18.05
0.41,7.95,18.41
0.37,7.95,18.72
0.32,7.95,19.09
0.28,7.95,19.41
0.23,7.94,19.78
0.18,7.94,20.15
0.12,7.94,20.52
0.07,7.94,20.87
0.02,7.94,21.22
-0.03,7.94,21.55
-0.08,7.93,21.87
-0.12,7.93,22.18
-0.17,7.93,22.48
-0.21,7.93,22.70
-0.26,7.93,22.91
-0.31,7.93,23.14
-0.38,7.93,23.34
-0.45,7.92,23.51
-0.53,7.92,23.64
-0.61,7.92,23.73
-0.70,7.92,23.81
-0.77,7.92,23.84
-0.85,7.92,23.84
-0.91,7.92,23.79
-0.95,7.92,23.69
-0.97,7.92,23.56
-0.98,7.93,23.40
-0.96,7.93,23.21
-0.94,7.93,23.01
-0.91,7.93,22.83
-0.87,7.93,22.61
-0.82,7.93,22.38
-0.77,7.93,22.15
-0.72,7.94,21.93
-0.66,7.94,21.70
-0.60,7.94,21.48
-0.54,7.94,21.27
-0.49,7.94,21.06
-0.43,7.94,20.87
-0.38,7.95,20.67
-0.32,7.95,20.49
-0.28,7.95,20.31
-0.25,7.95,20.16
-0.22,7.95,19.98
-0.20,7.95,19.79
-0.19,7.95,19.59
-0.20,7.95,19.42
-0.22,7.95,19.20
-0.26,7.96,18.97
-0.31,7.96,18.73
-0.37,7.96,18.47
-0.43,7.96,18.18
-0.47,7.96,17.91
-0.50,7.96,17.57
-0.51,7.96,17.26
-0.50,7.96,16.93
-0.48,7.96,16.59
-0.44,7.96,16.16
-0.39,7.96,15.73
-0.32,7.96,15.29
-0.25,7.96,14.86
-0.18,7.97,14.50
-0.09,7.97,14.08
-0.01,7.97,13.74
0.08,7.97,13.34
0.17,7.97,12.95
0.26,7.97,12.58
0.34,7.97,12.23
0.41,7.97,11.90
0.48,7.97,11.58
0.54,7.97,11.33
0.60,7.97,11.05
0.64,7.97,10.83
0.70,7.97,10.57
0.74,7.97,10.37
0.78,7.97,10.14
0.82,7.97,9.91
0.84,7.97,9.69
0.85,7.97,9.46
0.85,7.97,9.27
0.84,7.97,9.04
0.82,7.97,8.83
0.78,7.97,8.63
0.73,7.97,8.37
0.68,7.97,8.08
0.62,7.97,7.78
0.58,7.97,7.44
0.56,7.97,7.07
0.55,7.97,6.75
0.57,7.97,6.33
0.61,7.97,5.90
0.66,7.96,5.45
0.73,7.96,5.01
0.80,7.96,4.56
0.89,7.95,4.11
0.98,7.95,3.67
1.06,7.95,3.32
1.14,7.94,2.97
1.24,7.94,2.56
1.31,7.94,2.24
1.38,7.94,1.88
1.44,7.93,1.59
1.49,7.93,1.32
1.53,7.93,1.06
1.58,7.93,0.77
1.62,7.93,0.49
1.66,7.93,0.23
1.68,7.93,0.03
1.70,7.92,-0.22
1.70,7.92,-0.46
1.70,7.92,-0.70
1.68,7.92,-0.91
1.65,7.92,-1.15
1.61,7.92,-1.37
1.57,7.92,-1.60
1.53,7.92,-1.90
1.49,7.92,-2.22
1.47,7.91,-2.58
1.46,7.91,-2.96
1.48,7.91,-3.37
1.51,7.90,-3.73
1.56,7.90,-4.16
1.61,7.89,-4.53
1.67,7.89,-4.90
1.73,7.88,-5.27
1.81,7.88,-5.71
1.90,7.87,-6.14
1.99,7.87,-6.56
2.08,7.86,-6.97
2.15,7.86,-7.30
2.24,7.86,-7.68
2.33,7.85,-8.05
2.42,7.85,-8.40
2.50,7.84,-8.74
2.57,7.84,-9.05
2.64,7.84,-9.35
2.71,7.83,-9.63
2.76,7.83,-9.90
2.80,7.83,-10.12
2.84,7.82,-10.34
2.86,7.82,-10.60
2.88,7.82,-10.85
2.87,7.82,-11.12
2.86,7.81,-11.34
2.83,7.81,-11.61
2.78,7.81,-11.90
2.73,7.81,-12.20
2.69,7.80,-12.47
2.65,7.80,-12.82
2.63,7.80,-13.20
2.63,7.79,-13.60
2.65,7.79,-13.96
2.69,7.78,-14.39
2.76,7.77,-14.83
2.84,7.77,-15.26
2.93,7.76,-15.67
3.03,7.75,-16.06
3.13,7.75,-16.42
3.21,7.74,-16.74
3.27,7.74,-17.01
3.30,7.74,-17.24
3.32,7.73,-17.42
3.33,7.73,-17.56
3.33,7.73,-17.65
3.32,7.73,-17.70
3.30,7.73,-17.71
3.29,7.73,-17.68
3.28,7.73,-17.63
3.27,7.73,-17.54
3.26,7.74,-17.43
3.25,7.74,-17.30
3.24,7.74,-17.15
3.24,7.74,-17.02
3.23,7.74,-16.89
3.23,7.74,-16.75
3.23,7.74,-16.61
3.23,7.75,-16.47
3.23,7.75,-16.31
3.23,7.75,-16.14
3.23,7.75,-15.99
3.24,7.75,-15.81
3.24,7.75,-15.65
3.23,7.75,-15.45
3.22,7.76,-15.23
3.20,7.76,-14.99
3.17,7.76,-14.74
3.15,7.76,-14.47
3.12,7.76,-14.20
3.10,7.76,-13.97
3.07,7.76,-13.69
3.05,7.77,-13.41
3.02,7.77,-13.13
2.99,7.77,-12.86
2.97,7.77,-12.59
2.94,7.77,-12.32
2.92,7.77,-12.06
2.90,7.77,-11.84
2.88,7.77,-11.56
2.85,7.78,-11.28
2.82,7.78,-10.99
2.79,7.78,-10.69
2.75,7.78,-10.38
2.71,7.78,-10.06
2.68,7.78,-9.75
2.64,7.78,-9.43
2.61,7.78,-9.17
2.58,7.78,-8.86
2.54,7.78,-8.55
2.51,7.78,-8.26
2.48,7.78,-8.02
2.45,7.78,-7.75
2.42,7.79,-7.48
2.40,7.78,-7.23
2.37,7.78,-7.02
2.35,7.76,-6.79
2.33,7.73,-6.60
2.30,7.67,-6.39
2.28,7.59,-6.19
2.26,7.49,-6.00
2.24,7.38,-5.81
2.22,7.25,-5.64
2.21,7.14,-5.51
2.19,7.01,-5.35
2.18,6.89,-5.23
2.16,6.75,-5.09
2.15,6.63,-4.98
2.14,6.49,-4.85
2.12,6.36,-4.73
2.11,6.24,-4.64
2.10,6.11,-4.53
2.09,5.99,-4.43
2.08,5.88,-4.35
2.07,5.77,-4.26
2.06,5.65,-4.17
2.06,5.55,-4.09
2.05,5.44,-4.02
2.04,5.35,-3.94
2.03,5.25,-3.88
2.03,5.17,-3.81
2.02,5.08,-3.75
2.01,5.00,-3.70
2.01,4.93,-3.64
2.00,4.85,-3.59
2.00,4.77,-3.54
2.00,4.69,-3.51
1.99,4.60,-3.46
1.99,4.50,-3.42
1.98,4.40,-3.39
1.98,4.32,-3.36
1.98,4.22,-3.32
1.97,4.12,-3.29
